target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,89.0,0.6882342100143433,1.0,1.0,1.0,1.0,1.0,2.0
1.0,90.0,0.7061103582382202,1.0,1.0,1.0,1.0,2.0,3.0
2.0,91.0,0.5649037957191467,1.0,1.0,1.0,1.0,3.0,4.0
3.0,92.0,0.6476748585700989,1.0,1.0,1.0,1.0,4.0,49.0
4.0,93.0,-0.6563829183578491,1.0,1.0,1.0,2.0,5.0,47.0
5.0,94.0,-0.2716701030731201,1.0,1.0,1.0,2.0,1.0,1.0
6.0,95.0,-0.28368768095970154,1.0,1.0,1.0,2.0,2.0,7.0
7.0,96.0,-0.2731722891330719,1.0,1.0,1.0,2.0,3.0,9.0
8.0,97.0,-0.43480876088142395,1.0,1.0,1.0,3.0,5.0,8.0
9.0,98.0,-0.19505801796913147,1.0,1.0,1.0,2.0,4.0,48.0
10.0,99.0,-0.44682633876800537,1.0,1.0,1.0,3.0,1.0,14.0
11.0,100.0,-0.4167823791503906,1.0,1.0,1.0,3.0,2.0,41.0
12.0,101.0,0.5371131300926208,1.0,1.0,1.0,3.0,3.0,13.0
13.0,102.0,0.5371131300926208,1.0,1.0,1.0,3.0,4.0,43.0
14.0,103.0,0.4681622385978699,1.0,1.0,1.0,4.0,5.0,6.0
15.0,104.0,0.5305034518241882,1.0,1.0,1.0,4.0,1.0,12.0
16.0,105.0,0.503463864326477,1.0,1.0,1.0,4.0,2.0,18.0
17.0,106.0,0.46290454268455505,1.0,1.0,1.0,4.0,3.0,42.0
18.0,107.0,0.6732122302055359,1.0,1.0,1.0,4.0,4.0,17.0
19.0,108.0,0.6499281525611877,1.0,1.0,1.0,5.0,4.0,20.0
20.0,109.0,0.6762166023254395,1.0,1.0,1.0,6.0,5.0,11.0
21.0,110.0,0.6957451701164246,1.0,1.0,1.0,7.0,5.0,16.0
22.0,111.0,0.6754655241966248,1.0,1.0,1.0,6.0,1.0,24.0
23.0,112.0,0.6837276220321655,1.0,1.0,1.0,7.0,1.0,26.0
24.0,113.0,0.26912105083465576,1.0,1.0,1.0,6.0,2.0,27.0
25.0,114.0,0.6844787001609802,1.0,1.0,1.0,7.0,2.0,21.0
26.0,115.0,0.5515342354774475,1.0,1.0,1.0,6.0,3.0,25.0
27.0,116.0,0.572414755821228,1.0,1.0,1.0,6.0,4.0,28.0
28.0,117.0,0.09636832773685455,1.0,1.0,1.0,7.0,3.0,31.0
29.0,118.0,-0.4263964593410492,1.0,1.0,1.0,8.0,5.0,29.0
30.0,119.0,0.5365122556686401,1.0,1.0,1.0,9.0,5.0,37.0
31.0,120.0,0.5335078239440918,1.0,1.0,1.0,7.0,4.0,38.0
32.0,121.0,0.20242348313331604,1.0,1.0,1.0,9.0,1.0,39.0
33.0,122.0,0.5455254316329956,1.0,1.0,1.0,9.0,2.0,30.0
34.0,123.0,0.6762166023254395,1.0,1.0,1.0,9.0,3.0,33.0
35.0,124.0,0.6641990542411804,1.0,1.0,1.0,9.0,4.0,34.0
36.0,125.0,-0.5411643385887146,1.0,1.0,1.0,8.0,1.0,35.0
37.0,126.0,-0.7999929785728455,1.0,1.0,1.0,8.0,2.0,46.0
38.0,127.0,-0.44953030347824097,1.0,1.0,1.0,8.0,3.0,0.0
39.0,128.0,-0.44352149963378906,1.0,1.0,1.0,8.0,4.0,5.0
40.0,129.0,0.1898050159215927,1.0,1.0,2.0,10.0,1.0,10.0
41.0,130.0,0.1804913878440857,1.0,1.0,2.0,10.0,2.0,15.0
42.0,131.0,0.17883898317813873,1.0,1.0,2.0,10.0,3.0,40.0
43.0,132.0,0.16592007875442505,1.0,1.0,2.0,10.0,4.0,45.0
44.0,133.0,-0.4263964593410492,1.0,1.0,2.0,9.0,5.0,19.0
45.0,134.0,-0.427898645401001,1.0,1.0,2.0,8.0,5.0,44.0
46.0,135.0,1.0397484302520752,1.0,1.0,3.0,9.0,1.0,22.0
47.0,136.0,0.9742526412010193,1.0,1.0,3.0,9.0,2.0,23.0
48.0,137.0,0.8880264759063721,1.0,1.0,3.0,9.0,3.0,36.0
49.0,138.0,0.9225770235061646,1.0,1.0,3.0,9.0,4.0,32.0
