target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,71.0,-2.4783341884613037,1.0,1.0,1.0,1.0,1.0,29.0
1.0,72.0,-3.968186616897583,1.0,1.0,1.0,2.0,1.0,6.0
2.0,73.0,0.4013635814189911,1.0,1.0,2.0,3.0,2.0,11.0
3.0,74.0,0.5339268445968628,1.0,1.0,2.0,3.0,3.0,16.0
4.0,75.0,0.5339268445968628,1.0,1.0,2.0,3.0,4.0,4.0
5.0,76.0,0.5339268445968628,1.0,1.0,2.0,3.0,1.0,9.0
6.0,77.0,0.40855833888053894,1.0,1.0,2.0,4.0,5.0,17.0
7.0,78.0,0.4445320963859558,1.0,1.0,2.0,4.0,2.0,25.0
8.0,79.0,0.404960960149765,1.0,1.0,2.0,4.0,3.0,3.0
9.0,80.0,0.5609071254730225,1.0,1.0,2.0,4.0,4.0,8.0
10.0,81.0,0.5591084361076355,1.0,1.0,2.0,4.0,1.0,14.0
11.0,82.0,0.5492156744003296,1.0,1.0,2.0,5.0,5.0,7.0
12.0,83.0,0.5375242233276367,1.0,1.0,2.0,5.0,2.0,2.0
13.0,84.0,0.5339268445968628,1.0,1.0,2.0,5.0,3.0,12.0
14.0,85.0,0.1518857181072235,1.0,1.0,2.0,5.0,4.0,13.0
15.0,86.0,0.5375242233276367,1.0,1.0,2.0,5.0,1.0,26.0
16.0,87.0,0.40711939334869385,2.0,1.0,2.0,6.0,5.0,34.0
17.0,88.0,0.40711939334869385,2.0,1.0,2.0,7.0,5.0,18.0
18.0,89.0,0.4107167720794678,2.0,1.0,2.0,6.0,2.0,21.0
19.0,90.0,0.4179115295410156,2.0,1.0,2.0,7.0,2.0,27.0
20.0,91.0,0.5146808624267578,2.0,1.0,2.0,8.0,2.0,15.0
21.0,92.0,0.40711939334869385,2.0,1.0,2.0,6.0,3.0,19.0
22.0,93.0,0.40711939334869385,2.0,1.0,2.0,7.0,3.0,22.0
23.0,94.0,0.42150887846946716,2.0,1.0,2.0,8.0,3.0,20.0
24.0,95.0,0.40711939334869385,2.0,1.0,2.0,1.0,1.0,23.0
25.0,96.0,0.40711939334869385,2.0,1.0,2.0,2.0,3.0,28.0
26.0,97.0,-0.07348975539207458,2.0,1.0,2.0,6.0,4.0,35.0
27.0,98.0,0.39632728695869446,2.0,1.0,2.0,7.0,4.0,42.0
28.0,99.0,0.40711939334869385,2.0,1.0,2.0,8.0,4.0,38.0
29.0,100.0,0.4107167720794678,2.0,1.0,2.0,2.0,4.0,36.0
30.0,101.0,-0.09327530860900879,2.0,1.0,2.0,6.0,1.0,37.0
31.0,102.0,-0.102268747985363,2.0,1.0,2.0,7.0,1.0,40.0
32.0,103.0,0.40711939334869385,2.0,1.0,2.0,8.0,1.0,43.0
33.0,104.0,0.4929167628288269,2.0,1.0,2.0,2.0,1.0,41.0
34.0,105.0,0.428703635931015,2.0,1.0,2.0,3.0,1.0,47.0
35.0,106.0,0.5411215424537659,1.0,1.0,2.0,9.0,5.0,48.0
36.0,107.0,0.6193644404411316,1.0,1.0,2.0,9.0,2.0,49.0
37.0,108.0,-2.577981472015381,1.0,1.0,2.0,10.0,3.0,5.0
38.0,109.0,0.4193504750728607,1.0,1.0,2.0,9.0,3.0,24.0
39.0,110.0,0.404960960149765,1.0,1.0,2.0,9.0,1.0,33.0
40.0,111.0,0.5702602863311768,1.0,1.0,2.0,10.0,4.0,10.0
41.0,112.0,0.5576695203781128,1.0,1.0,2.0,10.0,1.0,45.0
42.0,113.0,-1.4104537963867188,1.0,1.0,2.0,11.0,5.0,31.0
43.0,114.0,-1.3645871877670288,1.0,1.0,2.0,9.0,1.0,30.0
44.0,115.0,-1.4383333921432495,1.0,1.0,2.0,10.0,1.0,0.0
45.0,116.0,-1.5138782262802124,1.0,1.0,2.0,5.0,1.0,1.0
46.0,117.0,-1.5336638689041138,1.0,1.0,2.0,11.0,1.0,32.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
