target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,406.0,-0.829156219959259,1.0,1.0,1.0,1.0,1.0,1.0
1.0,407.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,16.0
2.0,408.0,-0.829156219959259,1.0,1.0,1.0,2.0,1.0,4.0
3.0,409.0,-0.829156219959259,1.0,1.0,1.0,3.0,1.0,5.0
4.0,410.0,-0.829156219959259,1.0,1.0,1.0,2.0,2.0,8.0
5.0,411.0,-0.829156219959259,1.0,1.0,1.0,3.0,2.0,9.0
6.0,412.0,-0.829156219959259,1.0,1.0,1.0,4.0,1.0,15.0
7.0,413.0,-0.829156219959259,1.0,1.0,1.0,5.0,1.0,12.0
8.0,414.0,-0.829156219959259,1.0,1.0,1.0,4.0,2.0,13.0
9.0,415.0,-0.829156219959259,1.0,1.0,1.0,5.0,2.0,20.0
10.0,416.0,-0.829156219959259,1.0,1.0,1.0,6.0,1.0,18.0
11.0,417.0,-0.829156219959259,1.0,1.0,1.0,7.0,1.0,26.0
12.0,418.0,-0.829156219959259,1.0,1.0,1.0,6.0,2.0,19.0
13.0,419.0,-0.829156219959259,1.0,1.0,1.0,7.0,2.0,22.0
14.0,420.0,-0.829156219959259,1.0,1.0,1.0,8.0,1.0,24.0
15.0,421.0,1.206045389175415,1.0,1.0,1.0,9.0,3.0,27.0
16.0,422.0,-0.829156219959259,1.0,1.0,1.0,1.0,2.0,28.0
17.0,423.0,1.206045389175415,1.0,1.0,1.0,9.0,1.0,29.0
18.0,424.0,1.206045389175415,1.0,1.0,1.0,8.0,2.0,30.0
19.0,425.0,1.206045389175415,1.0,1.0,1.0,9.0,2.0,31.0
20.0,426.0,1.206045389175415,1.0,1.0,1.0,10.0,3.0,32.0
21.0,427.0,1.206045389175415,1.0,1.0,1.0,10.0,1.0,33.0
22.0,428.0,1.206045389175415,1.0,1.0,1.0,10.0,2.0,34.0
23.0,429.0,1.206045389175415,1.0,1.0,1.0,11.0,1.0,35.0
24.0,430.0,1.206045389175415,1.0,1.0,1.0,11.0,2.0,36.0
25.0,431.0,1.206045389175415,1.0,1.0,2.0,1.0,1.0,37.0
26.0,432.0,1.206045389175415,1.0,1.0,2.0,1.0,2.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
