target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,36.0,0.7811337113380432,1.0,1.0,1.0,1.0,1.0,4.0
1.0,38.0,-0.8174465894699097,1.0,1.0,1.0,2.0,1.0,7.0
2.0,39.0,-2.471332550048828,1.0,1.0,1.0,3.0,1.0,27.0
3.0,644.0,0.7158855199813843,1.0,2.0,2.0,1.0,2.0,12.0
4.0,645.0,0.43158990144729614,1.0,2.0,2.0,1.0,3.0,5.0
5.0,646.0,0.811272144317627,1.0,2.0,2.0,1.0,4.0,10.0
6.0,647.0,0.841255247592926,1.0,2.0,2.0,1.0,1.0,13.0
7.0,648.0,0.812359631061554,1.0,2.0,2.0,2.0,5.0,33.0
8.0,649.0,0.7865710258483887,1.0,2.0,2.0,2.0,2.0,21.0
9.0,650.0,0.7280030250549316,1.0,2.0,2.0,2.0,3.0,14.0
10.0,651.0,0.788590669631958,1.0,2.0,2.0,2.0,4.0,3.0
11.0,652.0,0.7186818718910217,1.0,2.0,2.0,2.0,1.0,9.0
12.0,653.0,0.8867735862731934,1.0,2.0,2.0,4.0,5.0,31.0
13.0,654.0,0.45178577303886414,1.0,2.0,2.0,5.0,5.0,23.0
14.0,655.0,0.6108670234680176,1.0,2.0,2.0,6.0,5.0,28.0
15.0,656.0,0.4396682679653168,1.0,2.0,2.0,5.0,2.0,8.0
16.0,657.0,0.7840853929519653,1.0,2.0,2.0,4.0,2.0,29.0
17.0,658.0,0.7280030250549316,1.0,2.0,2.0,6.0,2.0,16.0
18.0,659.0,0.5234034061431885,1.0,2.0,2.0,4.0,3.0,18.0
19.0,660.0,0.027672629803419113,1.0,2.0,2.0,5.0,3.0,15.0
20.0,661.0,0.41294756531715393,1.0,2.0,2.0,6.0,3.0,19.0
21.0,662.0,0.6787562370300293,1.0,2.0,2.0,4.0,4.0,22.0
22.0,663.0,0.7158855199813843,1.0,2.0,2.0,6.0,4.0,40.0
23.0,664.0,-0.10872712731361389,1.0,2.0,2.0,5.0,4.0,17.0
24.0,665.0,-0.016292212530970573,1.0,2.0,2.0,4.0,1.0,20.0
25.0,666.0,0.7090499997138977,1.0,2.0,2.0,5.0,1.0,34.0
26.0,667.0,0.7904548645019531,1.0,2.0,2.0,6.0,1.0,30.0
27.0,668.0,-0.4556299149990082,1.0,2.0,2.0,3.0,5.0,32.0
28.0,669.0,-0.46541714668273926,1.0,2.0,2.0,7.0,5.0,37.0
29.0,670.0,-0.4556299149990082,1.0,2.0,2.0,3.0,2.0,43.0
30.0,671.0,-0.4556299149990082,1.0,2.0,2.0,7.0,2.0,38.0
31.0,672.0,-0.4556299149990082,1.0,2.0,2.0,3.0,3.0,42.0
32.0,673.0,-0.18205365538597107,1.0,2.0,2.0,7.0,3.0,41.0
33.0,674.0,-0.2973254323005676,1.0,2.0,2.0,3.0,4.0,47.0
34.0,675.0,-0.532218873500824,1.0,2.0,2.0,7.0,4.0,48.0
35.0,676.0,-0.32187116146087646,1.0,2.0,2.0,3.0,1.0,49.0
36.0,677.0,-0.19448187947273254,1.0,2.0,2.0,7.0,1.0,6.0
37.0,728.0,1.1299006938934326,1.0,2.0,3.0,1.0,1.0,11.0
38.0,731.0,0.06961788982152939,1.0,2.0,3.0,5.0,1.0,44.0
39.0,735.0,-2.481585741043091,1.0,2.0,3.0,7.0,1.0,35.0
40.0,736.0,-2.3386611938476562,1.0,2.0,3.0,1.0,1.0,24.0
41.0,737.0,-2.2611401081085205,1.0,2.0,3.0,3.0,1.0,45.0
42.0,738.0,-1.4343525171279907,1.0,2.0,3.0,2.0,1.0,46.0
43.0,743.0,1.2176750898361206,1.0,2.0,3.0,4.0,1.0,39.0
44.0,744.0,1.2161215543746948,1.0,2.0,3.0,6.0,1.0,0.0
45.0,752.0,-1.6282328367233276,1.0,2.0,3.0,8.0,1.0,1.0
46.0,753.0,-1.4343525171279907,1.0,2.0,3.0,9.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
