target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,24.0,-0.09200099855661392,1.0,1.0,1.0,1.0,1.0,13.0
1.0,25.0,0.7702897191047668,1.0,1.0,1.0,1.0,2.0,14.0
2.0,26.0,0.31378287076950073,1.0,1.0,1.0,1.0,3.0,15.0
3.0,27.0,0.7702897191047668,1.0,1.0,1.0,1.0,4.0,20.0
4.0,28.0,-0.09200099855661392,1.0,1.0,1.0,1.0,5.0,19.0
5.0,29.0,0.31378287076950073,1.0,1.0,1.0,2.0,2.0,25.0
6.0,30.0,0.9224586486816406,1.0,1.0,1.0,2.0,3.0,27.0
7.0,31.0,-3.8049232959747314,1.0,1.0,1.0,2.0,4.0,24.0
8.0,32.0,-2.9933555126190186,1.0,1.0,1.0,2.0,5.0,28.0
9.0,33.0,0.7702897191047668,1.0,1.0,1.0,3.0,3.0,17.0
10.0,34.0,0.7702897191047668,1.0,1.0,1.0,3.0,4.0,18.0
11.0,35.0,-0.09200099855661392,1.0,1.0,1.0,3.0,5.0,23.0
12.0,162.0,-0.09200099855661392,1.0,2.0,2.0,4.0,2.0,3.0
13.0,163.0,0.21233689785003662,1.0,2.0,2.0,4.0,3.0,22.0
14.0,164.0,0.7702897191047668,1.0,2.0,2.0,4.0,4.0,2.0
15.0,165.0,-0.09200099855661392,1.0,2.0,2.0,4.0,5.0,6.0
16.0,166.0,0.31378287076950073,1.0,2.0,2.0,5.0,1.0,10.0
17.0,167.0,-0.09200099855661392,1.0,2.0,2.0,5.0,2.0,4.0
18.0,168.0,-0.09200099855661392,1.0,2.0,2.0,5.0,3.0,11.0
19.0,169.0,0.31378287076950073,1.0,2.0,2.0,5.0,4.0,8.0
20.0,170.0,-0.09200099855661392,1.0,2.0,2.0,5.0,5.0,7.0
21.0,171.0,-0.09200099855661392,1.0,2.0,2.0,6.0,1.0,1.0
22.0,172.0,-0.09200099855661392,1.0,2.0,2.0,6.0,2.0,29.0
23.0,173.0,0.41522881388664246,1.0,2.0,2.0,6.0,3.0,30.0
24.0,174.0,0.9224586486816406,1.0,2.0,2.0,6.0,4.0,31.0
25.0,175.0,-0.09200099855661392,1.0,2.0,2.0,6.0,5.0,32.0
26.0,176.0,0.41522881388664246,1.0,2.0,2.0,7.0,3.0,33.0
27.0,177.0,-0.09200099855661392,1.0,2.0,2.0,7.0,4.0,34.0
28.0,178.0,-0.09200099855661392,1.0,2.0,2.0,7.0,5.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
