target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,607.0,-1.0971711874008179,1.0,1.0,1.0,1.0,1.0,7.0
1.0,608.0,-1.0596987009048462,1.0,1.0,1.0,1.0,2.0,41.0
2.0,609.0,-2.16513729095459,1.0,1.0,1.0,2.0,3.0,43.0
3.0,610.0,-1.6579883098602295,1.0,1.0,1.0,2.0,4.0,48.0
4.0,611.0,-1.6960959434509277,2.0,1.0,2.0,3.0,2.0,39.0
5.0,612.0,1.327108383178711,2.0,1.0,2.0,2.0,5.0,30.0
6.0,613.0,0.6935692429542542,2.0,1.0,2.0,2.0,3.0,38.0
7.0,614.0,0.6935692429542542,2.0,1.0,2.0,2.0,4.0,35.0
8.0,615.0,-0.12034597247838974,2.0,1.0,2.0,2.0,1.0,5.0
9.0,616.0,-0.1320958286523819,2.0,1.0,2.0,2.0,2.0,49.0
10.0,617.0,-0.1320958286523819,2.0,1.0,2.0,4.0,5.0,44.0
11.0,618.0,-0.1320958286523819,2.0,1.0,2.0,5.0,3.0,10.0
12.0,619.0,-0.31787046790122986,2.0,1.0,2.0,5.0,4.0,29.0
13.0,620.0,-0.3369242548942566,2.0,1.0,2.0,5.0,1.0,24.0
14.0,621.0,-0.07652221620082855,2.0,1.0,2.0,5.0,2.0,40.0
15.0,622.0,-0.1320958286523819,2.0,1.0,2.0,6.0,5.0,6.0
16.0,623.0,-0.419490784406662,2.0,1.0,2.0,7.0,5.0,12.0
17.0,624.0,-0.1320958286523819,2.0,1.0,2.0,6.0,3.0,15.0
18.0,625.0,-0.1320958286523819,2.0,1.0,2.0,7.0,3.0,45.0
19.0,626.0,-0.1320958286523819,2.0,1.0,2.0,6.0,4.0,9.0
20.0,627.0,-0.1320958286523819,2.0,1.0,2.0,7.0,4.0,23.0
21.0,628.0,-0.1320958286523819,2.0,1.0,2.0,6.0,1.0,11.0
22.0,629.0,-0.1320958286523819,2.0,1.0,2.0,7.0,1.0,19.0
23.0,630.0,-0.1320958286523819,2.0,1.0,2.0,4.0,3.0,47.0
24.0,631.0,-0.1320958286523819,2.0,1.0,2.0,4.0,4.0,34.0
25.0,632.0,-0.1320958286523819,2.0,1.0,2.0,6.0,2.0,28.0
26.0,633.0,-0.1320958286523819,2.0,1.0,2.0,7.0,2.0,14.0
27.0,634.0,-0.419490784406662,2.0,1.0,2.0,4.0,1.0,17.0
28.0,635.0,-0.3559780716896057,2.0,1.0,2.0,4.0,2.0,20.0
29.0,636.0,-0.11748789995908737,2.0,1.0,3.0,8.0,3.0,16.0
30.0,637.0,-0.09843409061431885,2.0,1.0,3.0,8.0,4.0,32.0
31.0,638.0,-0.11748789995908737,2.0,1.0,3.0,8.0,1.0,25.0
32.0,639.0,-0.11748789995908737,2.0,1.0,3.0,8.0,2.0,26.0
33.0,640.0,-0.11748789995908737,2.0,1.0,3.0,1.0,1.0,18.0
34.0,641.0,-0.15559552609920502,2.0,1.0,3.0,1.0,2.0,42.0
35.0,642.0,-0.16829806566238403,2.0,1.0,3.0,9.0,4.0,3.0
36.0,643.0,-0.12383916974067688,2.0,1.0,3.0,9.0,1.0,33.0
37.0,678.0,-1.8510669469833374,2.0,1.0,4.0,8.0,3.0,37.0
38.0,679.0,-1.388059377670288,2.0,1.0,4.0,8.0,4.0,1.0
39.0,680.0,1.5074844360351562,2.0,1.0,4.0,6.0,3.0,8.0
40.0,681.0,1.8606150150299072,2.0,1.0,4.0,10.0,3.0,46.0
41.0,682.0,1.739940881729126,2.0,1.0,4.0,6.0,4.0,0.0
42.0,683.0,0.5008081793785095,2.0,1.0,4.0,7.0,3.0,4.0
43.0,684.0,0.45634931325912476,2.0,1.0,4.0,7.0,4.0,27.0
44.0,685.0,1.7843997478485107,2.0,1.0,4.0,10.0,4.0,13.0
45.0,686.0,1.7843997478485107,2.0,1.0,4.0,6.0,1.0,31.0
46.0,687.0,1.7621703147888184,2.0,1.0,4.0,10.0,1.0,2.0
47.0,688.0,0.5008081793785095,2.0,1.0,4.0,7.0,1.0,21.0
48.0,689.0,0.5325645208358765,2.0,1.0,4.0,6.0,2.0,36.0
49.0,690.0,1.6446717977523804,2.0,1.0,4.0,10.0,2.0,22.0
