target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,49.0,1.245901346206665,1.0,1.0,1.0,1.0,1.0,12.0
1.0,50.0,1.288207769393921,1.0,1.0,1.0,2.0,2.0,14.0
2.0,51.0,1.2600034475326538,1.0,1.0,1.0,2.0,3.0,15.0
3.0,52.0,-0.13047073781490326,1.0,1.0,1.0,2.0,4.0,4.0
4.0,53.0,-0.16431595385074615,1.0,1.0,1.0,1.0,5.0,5.0
5.0,54.0,0.5261263847351074,1.0,1.0,1.0,3.0,5.0,2.0
6.0,55.0,1.245901346206665,1.0,1.0,1.0,4.0,1.0,3.0
7.0,56.0,0.09516402333974838,1.0,1.0,1.0,4.0,5.0,7.0
8.0,57.0,0.09516402333974838,1.0,1.0,1.0,4.0,2.0,42.0
9.0,58.0,-0.41251417994499207,1.0,1.0,1.0,4.0,3.0,16.0
10.0,59.0,-0.41251417994499207,1.0,1.0,1.0,4.0,4.0,43.0
11.0,60.0,0.373822957277298,1.0,1.0,1.0,5.0,1.0,9.0
12.0,61.0,-0.5715866684913635,1.0,1.0,1.0,1.0,2.0,17.0
13.0,62.0,0.168495312333107,1.0,1.0,1.0,3.0,2.0,10.0
14.0,63.0,-0.5027680993080139,1.0,1.0,1.0,1.0,3.0,18.0
15.0,64.0,0.09516402333974838,1.0,1.0,1.0,1.0,4.0,8.0
16.0,65.0,-0.15529055893421173,1.0,1.0,1.0,3.0,3.0,19.0
17.0,66.0,-1.1965949535369873,1.0,1.0,1.0,3.0,4.0,40.0
18.0,67.0,1.3079508543014526,1.0,1.0,1.0,5.0,5.0,21.0
19.0,68.0,1.9679324626922607,1.0,1.0,1.0,5.0,2.0,27.0
20.0,69.0,1.884447693824768,1.0,1.0,1.0,5.0,3.0,20.0
21.0,70.0,1.8167572021484375,1.0,1.0,1.0,5.0,4.0,34.0
22.0,71.0,-0.468922883272171,1.0,1.0,1.0,6.0,1.0,25.0
23.0,72.0,-2.7038352489471436,1.0,1.0,1.0,7.0,1.0,39.0
24.0,73.0,-0.41251417994499207,1.0,1.0,1.0,8.0,5.0,38.0
25.0,74.0,-0.40123245120048523,1.0,1.0,1.0,6.0,5.0,35.0
26.0,75.0,-0.468922883272171,1.0,1.0,1.0,8.0,2.0,32.0
27.0,76.0,-0.468922883272171,1.0,1.0,1.0,6.0,2.0,30.0
28.0,77.0,0.09516402333974838,1.0,1.0,1.0,9.0,1.0,24.0
29.0,78.0,0.09516402333974838,1.0,1.0,1.0,10.0,1.0,36.0
30.0,79.0,0.09516402333974838,1.0,1.0,1.0,9.0,5.0,37.0
31.0,80.0,0.09516402333974838,1.0,1.0,1.0,10.0,5.0,33.0
32.0,81.0,0.09516402333974838,1.0,1.0,1.0,9.0,2.0,31.0
33.0,82.0,0.09516402333974838,1.0,1.0,1.0,10.0,2.0,44.0
34.0,83.0,-0.468922883272171,1.0,1.0,1.0,6.0,3.0,45.0
35.0,84.0,-0.468922883272171,1.0,1.0,1.0,6.0,4.0,46.0
36.0,85.0,-1.5970966815948486,1.0,1.0,1.0,8.0,3.0,47.0
37.0,86.0,-1.5970966815948486,1.0,1.0,1.0,8.0,4.0,48.0
38.0,87.0,-1.302079200744629,1.0,1.0,1.0,7.0,5.0,49.0
39.0,88.0,-1.3376166820526123,1.0,1.0,1.0,7.0,2.0,0.0
40.0,603.0,-1.2530035972595215,1.0,2.0,1.0,8.0,5.0,1.0
41.0,604.0,-0.0402168333530426,1.0,2.0,1.0,8.0,2.0,13.0
42.0,605.0,1.245901346206665,1.0,2.0,1.0,8.0,3.0,6.0
43.0,606.0,1.3474369049072266,1.0,2.0,1.0,8.0,4.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
