target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,471.0,0.5900033712387085,1.0,1.0,1.0,1.0,1.0,19.0
1.0,473.0,0.6755130887031555,1.0,1.0,1.0,2.0,1.0,6.0
2.0,477.0,0.5900033712387085,1.0,1.0,1.0,3.0,1.0,8.0
3.0,478.0,0.8217347860336304,1.0,1.0,2.0,4.0,2.0,27.0
4.0,479.0,0.8243001103401184,1.0,1.0,2.0,1.0,3.0,44.0
5.0,480.0,0.8200246095657349,1.0,1.0,2.0,4.0,3.0,21.0
6.0,481.0,0.3505760133266449,1.0,1.0,2.0,1.0,4.0,45.0
7.0,482.0,0.1333812177181244,1.0,1.0,2.0,4.0,4.0,9.0
8.0,483.0,0.783255398273468,1.0,1.0,2.0,1.0,5.0,18.0
9.0,484.0,0.3232128918170929,1.0,1.0,2.0,4.0,5.0,4.0
10.0,485.0,0.7977920770645142,1.0,1.0,2.0,1.0,1.0,3.0
11.0,486.0,0.30046728253364563,1.0,1.0,2.0,5.0,2.0,5.0
12.0,487.0,0.2748143672943115,1.0,1.0,2.0,5.0,3.0,7.0
13.0,488.0,0.36357349157333374,1.0,1.0,2.0,4.0,1.0,33.0
14.0,489.0,-0.19908075034618378,1.0,1.0,2.0,5.0,4.0,47.0
15.0,490.0,0.8270363807678223,1.0,1.0,2.0,6.0,2.0,14.0
16.0,491.0,0.8338772058486938,1.0,1.0,2.0,6.0,3.0,29.0
17.0,492.0,0.5877801179885864,1.0,1.0,2.0,6.0,4.0,11.0
18.0,493.0,0.5395525693893433,1.0,1.0,2.0,2.0,2.0,12.0
19.0,494.0,0.5694810152053833,1.0,1.0,2.0,2.0,3.0,16.0
20.0,495.0,0.5729013681411743,1.0,1.0,2.0,7.0,3.0,17.0
21.0,496.0,0.38221463561058044,1.0,1.0,2.0,2.0,4.0,48.0
22.0,497.0,0.540407657623291,1.0,1.0,2.0,7.0,4.0,15.0
23.0,498.0,0.5882931351661682,1.0,1.0,2.0,8.0,4.0,20.0
24.0,499.0,0.6199317574501038,1.0,1.0,2.0,7.0,5.0,22.0
25.0,500.0,0.5763217806816101,1.0,1.0,2.0,8.0,5.0,24.0
26.0,501.0,0.8243001103401184,1.0,1.0,2.0,8.0,1.0,23.0
27.0,502.0,0.29516568779945374,1.0,1.0,2.0,2.0,5.0,25.0
28.0,503.0,-0.06329124420881271,1.0,1.0,2.0,2.0,1.0,46.0
29.0,504.0,-0.6043969988822937,1.0,1.0,2.0,6.0,5.0,10.0
30.0,505.0,-1.7782750129699707,1.0,1.0,2.0,9.0,1.0,35.0
31.0,506.0,-0.42174816131591797,1.0,1.0,2.0,6.0,1.0,38.0
32.0,507.0,0.1333812177181244,1.0,1.0,2.0,7.0,1.0,39.0
33.0,508.0,-0.41661757230758667,1.0,1.0,2.0,5.0,5.0,49.0
34.0,509.0,0.6556748151779175,1.0,1.0,2.0,5.0,1.0,37.0
35.0,510.0,-0.6808427572250366,1.0,1.0,2.0,10.0,2.0,42.0
36.0,511.0,-0.41661757230758667,1.0,1.0,2.0,11.0,2.0,41.0
37.0,512.0,-0.6722917556762695,1.0,1.0,2.0,11.0,3.0,28.0
38.0,513.0,-0.6722917556762695,1.0,1.0,2.0,10.0,3.0,13.0
39.0,514.0,-0.7030752897262573,1.0,1.0,2.0,10.0,4.0,31.0
40.0,515.0,-0.2821962237358093,1.0,1.0,2.0,11.0,4.0,40.0
41.0,516.0,-0.7030752897262573,1.0,1.0,2.0,11.0,5.0,0.0
42.0,517.0,-0.6722917556762695,1.0,1.0,2.0,10.0,5.0,1.0
43.0,518.0,-0.7030752897262573,1.0,1.0,2.0,10.0,1.0,2.0
44.0,565.0,-2.8936643600463867,1.0,1.0,3.0,8.0,4.0,32.0
45.0,566.0,-2.8257696628570557,1.0,1.0,3.0,8.0,5.0,26.0
46.0,567.0,-2.9206855297088623,1.0,1.0,3.0,8.0,1.0,34.0
47.0,574.0,1.1252944469451904,1.0,1.0,3.0,11.0,4.0,30.0
48.0,575.0,1.1252944469451904,1.0,1.0,3.0,11.0,5.0,43.0
49.0,576.0,1.0551764965057373,1.0,1.0,3.0,11.0,1.0,36.0
