target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,365.0,-0.5948690176010132,1.0,1.0,1.0,1.0,1.0,12.0
1.0,366.0,-0.9471039175987244,1.0,1.0,1.0,2.0,1.0,44.0
2.0,367.0,-0.9471039175987244,1.0,1.0,1.0,3.0,1.0,45.0
3.0,368.0,-0.9471039175987244,1.0,1.0,1.0,4.0,1.0,49.0
4.0,369.0,0.5616452097892761,1.0,1.0,1.0,5.0,1.0,46.0
5.0,370.0,-0.9471039175987244,1.0,1.0,1.0,6.0,2.0,47.0
6.0,371.0,-0.9471039175987244,1.0,1.0,1.0,1.0,2.0,39.0
7.0,372.0,-0.9471039175987244,1.0,1.0,1.0,2.0,2.0,48.0
8.0,373.0,-0.9471039175987244,1.0,1.0,1.0,3.0,2.0,41.0
9.0,374.0,-0.9471039175987244,1.0,1.0,1.0,4.0,2.0,43.0
10.0,375.0,0.5616452097892761,1.0,1.0,1.0,5.0,2.0,18.0
11.0,376.0,-0.9471039175987244,1.0,1.0,1.0,6.0,3.0,24.0
12.0,377.0,-0.9471039175987244,1.0,1.0,1.0,1.0,3.0,25.0
13.0,378.0,-0.9471039175987244,1.0,1.0,1.0,2.0,3.0,26.0
14.0,379.0,-0.9471039175987244,1.0,1.0,1.0,3.0,3.0,6.0
15.0,380.0,-0.9471039175987244,1.0,1.0,1.0,4.0,3.0,13.0
16.0,381.0,-0.8368491530418396,1.0,1.0,1.0,5.0,3.0,19.0
17.0,382.0,-0.9471039175987244,1.0,1.0,1.0,6.0,4.0,20.0
18.0,383.0,-0.9471039175987244,1.0,1.0,1.0,1.0,4.0,27.0
19.0,384.0,-0.9471039175987244,1.0,1.0,1.0,2.0,4.0,7.0
20.0,385.0,-0.9471039175987244,1.0,1.0,1.0,3.0,4.0,8.0
21.0,386.0,-0.9471039175987244,1.0,1.0,1.0,4.0,4.0,14.0
22.0,387.0,-0.9471039175987244,1.0,1.0,1.0,5.0,4.0,34.0
23.0,388.0,-1.1240917444229126,1.0,1.0,1.0,6.0,5.0,36.0
24.0,389.0,-0.9471039175987244,1.0,1.0,1.0,1.0,5.0,9.0
25.0,390.0,-0.9471039175987244,1.0,1.0,1.0,2.0,5.0,15.0
26.0,391.0,-0.9471039175987244,1.0,1.0,1.0,3.0,5.0,21.0
27.0,392.0,-0.9471039175987244,1.0,1.0,1.0,4.0,5.0,32.0
28.0,393.0,0.5616452097892761,1.0,1.0,1.0,7.0,2.0,10.0
29.0,394.0,1.7077142000198364,1.0,1.0,1.0,7.0,3.0,16.0
30.0,395.0,1.7309257984161377,1.0,1.0,1.0,7.0,4.0,22.0
31.0,396.0,1.661291241645813,1.0,1.0,1.0,7.0,5.0,11.0
32.0,397.0,-0.9471039175987244,1.0,1.0,1.0,5.0,5.0,17.0
33.0,428.0,1.4848836660385132,2.0,1.0,2.0,1.0,3.0,23.0
34.0,429.0,1.4906865358352661,2.0,1.0,2.0,1.0,4.0,29.0
35.0,430.0,0.8198734521865845,2.0,1.0,2.0,6.0,4.0,30.0
36.0,431.0,0.8779022693634033,2.0,1.0,2.0,1.0,5.0,31.0
37.0,442.0,1.0287771224975586,2.0,1.0,3.0,7.0,1.0,33.0
38.0,443.0,1.6798604726791382,2.0,1.0,3.0,8.0,2.0,0.0
39.0,444.0,1.2133088111877441,2.0,1.0,3.0,8.0,3.0,38.0
40.0,445.0,1.35373854637146,2.0,1.0,3.0,9.0,3.0,37.0
41.0,446.0,-0.10858756303787231,2.0,1.0,3.0,7.0,2.0,40.0
42.0,447.0,1.1796520948410034,2.0,1.0,3.0,10.0,3.0,1.0
43.0,448.0,1.2933884859085083,2.0,1.0,3.0,7.0,3.0,42.0
44.0,449.0,1.2353596687316895,2.0,1.0,3.0,7.0,4.0,2.0
45.0,450.0,1.472117304801941,2.0,1.0,3.0,7.0,5.0,3.0
46.0,451.0,1.419891357421875,2.0,1.0,3.0,9.0,4.0,4.0
47.0,452.0,1.3624428510665894,2.0,1.0,3.0,10.0,4.0,35.0
48.0,453.0,1.3978403806686401,2.0,1.0,3.0,10.0,5.0,5.0
49.0,454.0,0.04809022694826126,2.0,1.0,3.0,9.0,5.0,28.0
