target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,1061.0,0.9228578805923462,1.0,1.0,1.0,1.0,1.0,7.0
1.0,1062.0,0.10829003155231476,1.0,1.0,2.0,2.0,2.0,13.0
2.0,1063.0,0.10829003155231476,1.0,1.0,2.0,3.0,2.0,19.0
3.0,1064.0,0.10829003155231476,1.0,1.0,2.0,4.0,2.0,20.0
4.0,1065.0,0.10829003155231476,1.0,1.0,2.0,5.0,2.0,14.0
5.0,1066.0,0.10829003155231476,1.0,1.0,2.0,6.0,2.0,15.0
6.0,1067.0,0.11014553904533386,1.0,1.0,2.0,7.0,2.0,21.0
7.0,1068.0,0.29569631814956665,1.0,1.0,2.0,2.0,3.0,22.0
8.0,1069.0,0.10829003155231476,1.0,1.0,2.0,3.0,3.0,1.0
9.0,1070.0,0.10829003155231476,1.0,1.0,2.0,4.0,3.0,8.0
10.0,1071.0,0.10829003155231476,1.0,1.0,2.0,5.0,3.0,9.0
11.0,1072.0,0.10829003155231476,1.0,1.0,2.0,6.0,3.0,16.0
12.0,1073.0,0.10829003155231476,1.0,1.0,2.0,7.0,3.0,23.0
13.0,1074.0,0.3105403780937195,1.0,1.0,2.0,2.0,4.0,2.0
14.0,1075.0,0.14354467391967773,1.0,1.0,2.0,3.0,4.0,3.0
15.0,1076.0,0.10829003155231476,1.0,1.0,2.0,4.0,4.0,10.0
16.0,1077.0,0.10829003155231476,1.0,1.0,2.0,5.0,4.0,17.0
17.0,1078.0,0.10829003155231476,1.0,1.0,2.0,6.0,4.0,24.0
18.0,1079.0,0.10829003155231476,1.0,1.0,2.0,7.0,4.0,4.0
19.0,1080.0,0.11793867498636246,1.0,1.0,2.0,2.0,5.0,11.0
20.0,1081.0,0.1364937424659729,1.0,1.0,2.0,3.0,5.0,5.0
21.0,1082.0,0.10829003155231476,1.0,1.0,2.0,4.0,5.0,12.0
22.0,1083.0,0.10829003155231476,1.0,1.0,2.0,5.0,5.0,18.0
23.0,1084.0,0.10829003155231476,1.0,1.0,2.0,6.0,5.0,45.0
24.0,1085.0,0.11014553904533386,1.0,1.0,2.0,7.0,5.0,6.0
25.0,1086.0,0.10309460759162903,1.0,1.0,2.0,2.0,1.0,27.0
26.0,1087.0,0.12536069750785828,1.0,1.0,2.0,3.0,1.0,28.0
27.0,1088.0,0.10829003155231476,1.0,1.0,2.0,8.0,3.0,31.0
28.0,1089.0,0.10829003155231476,1.0,1.0,2.0,8.0,4.0,44.0
29.0,1090.0,0.10829003155231476,1.0,1.0,2.0,4.0,1.0,42.0
30.0,1091.0,0.10829003155231476,1.0,1.0,2.0,5.0,1.0,46.0
31.0,1092.0,0.11014553904533386,1.0,1.0,2.0,8.0,5.0,47.0
32.0,1093.0,0.10829003155231476,1.0,1.0,2.0,8.0,1.0,43.0
33.0,1094.0,0.10829003155231476,1.0,1.0,2.0,6.0,1.0,25.0
34.0,1095.0,0.10829003155231476,1.0,1.0,2.0,7.0,1.0,26.0
35.0,1096.0,-0.9463805556297302,1.0,1.0,2.0,9.0,5.0,29.0
36.0,1097.0,-0.9463805556297302,1.0,1.0,2.0,9.0,1.0,37.0
37.0,1098.0,-1.0996454954147339,1.0,1.0,2.0,10.0,4.0,35.0
38.0,1099.0,-0.9463805556297302,1.0,1.0,2.0,10.0,5.0,38.0
39.0,1100.0,-0.9615957140922546,1.0,1.0,2.0,10.0,1.0,30.0
40.0,1101.0,-5.745094299316406,2.0,1.0,3.0,5.0,5.0,49.0
41.0,1102.0,2.0361626148223877,1.0,1.0,3.0,9.0,5.0,0.0
42.0,1103.0,1.4869322776794434,1.0,1.0,3.0,6.0,2.0,48.0
43.0,1104.0,0.19104567170143127,1.0,1.0,3.0,1.0,4.0,32.0
44.0,1105.0,0.24003107845783234,1.0,1.0,3.0,3.0,3.0,36.0
45.0,1106.0,-0.201579749584198,1.0,1.0,3.0,1.0,5.0,40.0
46.0,1107.0,-0.5318601131439209,1.0,1.0,3.0,3.0,4.0,33.0
47.0,1108.0,-1.3148843050003052,1.0,1.0,3.0,3.0,5.0,39.0
48.0,1109.0,-0.9660488963127136,1.0,1.0,3.0,3.0,1.0,34.0
49.0,1110.0,-1.4744579792022705,1.0,1.0,3.0,1.0,1.0,41.0
