target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,877.0,-0.6259739398956299,1.0,1.0,1.0,1.0,1.0,9.0
1.0,878.0,-3.5064775943756104,1.0,1.0,1.0,1.0,2.0,20.0
2.0,879.0,-0.05756262317299843,1.0,1.0,1.0,2.0,3.0,21.0
3.0,880.0,-0.05756262317299843,1.0,1.0,1.0,3.0,3.0,46.0
4.0,881.0,-0.08184505999088287,1.0,1.0,1.0,2.0,4.0,36.0
5.0,882.0,-0.08184505999088287,1.0,1.0,1.0,3.0,4.0,48.0
6.0,883.0,-0.06727559864521027,1.0,1.0,1.0,2.0,5.0,25.0
7.0,884.0,0.07194368541240692,1.0,1.0,1.0,3.0,5.0,17.0
8.0,885.0,-1.6731538772583008,2.0,1.0,2.0,4.0,1.0,18.0
9.0,886.0,-1.5497181415557861,2.0,1.0,2.0,4.0,2.0,38.0
10.0,887.0,0.9801067113876343,2.0,1.0,2.0,5.0,2.0,40.0
11.0,888.0,0.7486141324043274,2.0,1.0,2.0,6.0,5.0,39.0
12.0,889.0,0.9744408130645752,2.0,1.0,2.0,6.0,1.0,44.0
13.0,890.0,1.0027703046798706,2.0,1.0,2.0,6.0,2.0,45.0
14.0,891.0,-0.1959724873304367,2.0,1.0,2.0,7.0,1.0,27.0
15.0,892.0,-0.1959724873304367,2.0,1.0,2.0,7.0,2.0,42.0
16.0,893.0,1.0027703046798706,2.0,1.0,2.0,2.0,5.0,35.0
17.0,894.0,-0.9790809750556946,2.0,1.0,3.0,8.0,4.0,23.0
18.0,895.0,-1.568739414215088,2.0,1.0,3.0,8.0,5.0,6.0
19.0,896.0,-0.9790809750556946,2.0,1.0,3.0,7.0,2.0,30.0
20.0,897.0,-1.2967761754989624,2.0,1.0,3.0,6.0,4.0,7.0
21.0,898.0,-1.3089174032211304,2.0,1.0,3.0,6.0,5.0,33.0
22.0,899.0,-1.3089174032211304,2.0,1.0,3.0,8.0,1.0,13.0
23.0,900.0,-1.2967761754989624,2.0,1.0,3.0,8.0,2.0,4.0
24.0,901.0,-0.983128011226654,2.0,1.0,3.0,6.0,1.0,37.0
25.0,902.0,-0.9790809750556946,2.0,1.0,3.0,6.0,2.0,15.0
26.0,974.0,-1.0033633708953857,2.0,1.0,4.0,8.0,1.0,11.0
27.0,975.0,-1.1531050205230713,2.0,1.0,4.0,8.0,2.0,47.0
28.0,976.0,0.48595917224884033,2.0,1.0,4.0,5.0,2.0,5.0
29.0,977.0,0.3362174928188324,2.0,1.0,5.0,9.0,1.0,32.0
30.0,978.0,0.38275882601737976,2.0,1.0,5.0,9.0,2.0,49.0
31.0,979.0,0.9914385080337524,2.0,1.0,5.0,1.0,5.0,31.0
32.0,980.0,0.963109016418457,2.0,1.0,5.0,1.0,1.0,28.0
33.0,981.0,0.9914385080337524,2.0,1.0,5.0,1.0,2.0,43.0
34.0,982.0,0.3807353079319,2.0,1.0,5.0,2.0,2.0,34.0
35.0,983.0,-0.1534782350063324,2.0,1.0,6.0,3.0,4.0,1.0
36.0,984.0,-0.1959724873304367,2.0,1.0,6.0,3.0,5.0,16.0
37.0,985.0,-0.1959724873304367,2.0,1.0,6.0,3.0,1.0,24.0
38.0,986.0,0.9007840752601624,2.0,1.0,6.0,9.0,4.0,41.0
39.0,987.0,-0.1676429957151413,2.0,1.0,6.0,3.0,2.0,26.0
40.0,988.0,0.963109016418457,2.0,1.0,6.0,9.0,5.0,29.0
41.0,989.0,0.9744408130645752,2.0,1.0,6.0,9.0,1.0,8.0
42.0,990.0,0.9894149303436279,2.0,1.0,6.0,10.0,5.0,19.0
43.0,991.0,1.0116738080978394,2.0,1.0,6.0,10.0,1.0,0.0
44.0,992.0,0.963109016418457,2.0,1.0,6.0,10.0,2.0,2.0
45.0,993.0,1.0027703046798706,2.0,1.0,6.0,5.0,4.0,3.0
46.0,994.0,1.0027703046798706,2.0,1.0,6.0,5.0,5.0,10.0
47.0,995.0,1.0027703046798706,2.0,1.0,6.0,5.0,1.0,12.0
48.0,996.0,0.9744408130645752,2.0,1.0,6.0,5.0,2.0,22.0
49.0,997.0,1.0027703046798706,2.0,1.0,6.0,4.0,3.0,14.0
