target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
0.0,433.0,0.15820057690143585,1.0,1.0,1.0,1.0,1.0,2.0
1.0,434.0,0.301015168428421,1.0,1.0,1.0,2.0,1.0,27.0
2.0,435.0,0.2714008390903473,1.0,1.0,1.0,1.0,2.0,29.0
3.0,436.0,0.29488199949264526,1.0,1.0,1.0,2.0,2.0,28.0
4.0,437.0,0.1389249861240387,1.0,1.0,1.0,1.0,3.0,36.0
5.0,438.0,0.2721017599105835,1.0,1.0,1.0,2.0,3.0,25.0
6.0,439.0,0.11789707839488983,1.0,1.0,1.0,1.0,4.0,12.0
7.0,440.0,0.2650924623012543,1.0,1.0,1.0,2.0,4.0,23.0
8.0,441.0,0.26369062066078186,1.0,1.0,1.0,1.0,5.0,21.0
9.0,466.0,0.054813336580991745,1.0,1.0,2.0,3.0,1.0,24.0
10.0,467.0,0.054813336580991745,1.0,1.0,2.0,4.0,3.0,47.0
11.0,468.0,0.054813336580991745,1.0,1.0,2.0,3.0,2.0,22.0
12.0,469.0,0.054813336580991745,1.0,1.0,2.0,4.0,4.0,14.0
13.0,470.0,0.054813336580991745,1.0,1.0,2.0,3.0,3.0,40.0
14.0,472.0,0.054813336580991745,1.0,1.0,2.0,3.0,4.0,46.0
15.0,519.0,0.5822634696960449,1.0,1.0,3.0,1.0,1.0,17.0
16.0,520.0,0.5997867584228516,1.0,1.0,3.0,4.0,2.0,35.0
17.0,521.0,0.5997867584228516,1.0,1.0,3.0,1.0,2.0,34.0
18.0,522.0,0.624319314956665,1.0,1.0,3.0,5.0,1.0,19.0
19.0,523.0,0.5822634696960449,1.0,1.0,3.0,5.0,2.0,20.0
20.0,524.0,0.5647402405738831,1.0,1.0,3.0,5.0,3.0,49.0
21.0,525.0,0.6067960858345032,1.0,1.0,3.0,4.0,3.0,13.0
22.0,526.0,0.5577309131622314,1.0,1.0,3.0,1.0,3.0,38.0
23.0,527.0,0.5717495083808899,1.0,1.0,3.0,4.0,4.0,39.0
24.0,528.0,0.6155576705932617,1.0,1.0,3.0,5.0,4.0,37.0
25.0,529.0,0.6208146810531616,1.0,1.0,3.0,5.0,5.0,32.0
26.0,530.0,-0.08712507784366608,1.0,1.0,3.0,6.0,1.0,11.0
27.0,531.0,0.6348332762718201,1.0,1.0,3.0,1.0,4.0,6.0
28.0,532.0,0.603291392326355,1.0,1.0,3.0,4.0,5.0,44.0
29.0,533.0,0.5892727971076965,1.0,1.0,3.0,1.0,5.0,45.0
30.0,534.0,-0.08712507784366608,1.0,1.0,3.0,3.0,1.0,42.0
31.0,535.0,0.5927774310112,1.0,1.0,3.0,7.0,2.0,43.0
32.0,536.0,0.207265704870224,1.0,1.0,3.0,6.0,2.0,8.0
33.0,537.0,0.6067960858345032,1.0,1.0,3.0,2.0,1.0,15.0
34.0,538.0,0.603291392326355,1.0,1.0,3.0,2.0,2.0,3.0
35.0,539.0,0.603291392326355,1.0,1.0,3.0,2.0,3.0,4.0
36.0,540.0,0.5822634696960449,1.0,1.0,3.0,2.0,5.0,7.0
37.0,541.0,0.6050437092781067,1.0,1.0,3.0,7.0,3.0,33.0
38.0,542.0,0.3644493520259857,1.0,1.0,3.0,6.0,3.0,5.0
39.0,543.0,0.5857681632041931,1.0,1.0,3.0,7.0,4.0,30.0
40.0,544.0,0.49114254117012024,1.0,1.0,3.0,6.0,4.0,16.0
41.0,545.0,0.6103007197380066,1.0,1.0,3.0,8.0,1.0,48.0
42.0,546.0,0.5962821245193481,1.0,1.0,3.0,8.0,2.0,9.0
43.0,547.0,0.603291392326355,1.0,1.0,3.0,8.0,3.0,10.0
44.0,548.0,0.6173099875450134,1.0,1.0,3.0,8.0,4.0,18.0
45.0,549.0,0.6103007197380066,1.0,1.0,3.0,8.0,5.0,26.0
46.0,550.0,0.5647402405738831,1.0,1.0,3.0,7.0,5.0,31.0
47.0,551.0,0.32817620038986206,1.0,1.0,3.0,6.0,5.0,0.0
48.0,552.0,0.6173099875450134,1.0,1.0,3.0,9.0,2.0,1.0
49.0,553.0,-0.11165764182806015,1.0,1.0,3.0,3.0,2.0,41.0
